5.21739e-5    5.06154e-3
5.23348e-5    4.04728e-3
5.23350e-5    2.98847e-3
5.23385e-5    2.94545e-3
5.29835e-5    7.19765e-4
5.38991e-5    4.81014e-4
5.54728e-5    3.49898e-4
5.95609e-5    2.63319e-4
6.41297e-5    2.28801e-4
6.88669e-5    2.15146e-4
7.43454e-5    2.03156e-4
7.85828e-5    1.99601e-4
8.61885e-5    2.02116e-4
9.27997e-5    1.99285e-4
9.88165e-5    1.91082e-4
1.08916e-4    1.95291e-4
1.17271e-4    1.94790e-4
1.24720e-4    1.92851e-4
1.37636e-4    1.93709e-4
1.48194e-4    1.93212e-4
1.57608e-4    1.94321e-4
1.73930e-4    2.02484e-4
1.87272e-4    2.08419e-4
1.99169e-4    2.16883e-4
2.19795e-4    2.61046e-4
2.36655e-4    3.36654e-4
2.50143e-4    4.50682e-4
2.57483e-4    6.51592e-4
2.60360e-4    9.88199e-4
2.62284e-4    1.41860e-3
2.63425e-4    2.14856e-3
2.65939e-4    5.60620e-3
2.66034e-4    3.76013e-3
