-2.9999999999999996 -4.75487147500094
-2.9499999999999997 -4.656532025068987
-2.8999999999999995 -4.557833104934253
-2.8499999999999996 -4.458929191645172
-2.8 -4.359803197986912
-2.75 -4.260433797693022
-2.6999999999999997 -4.160987384181097
-2.6499999999999995 -4.061426636697173
-2.5999999999999996 -3.961723518228556
-2.5499999999999994 -3.8619954301626778
-2.5 -3.7621976459571758
-2.45 -3.662380220016001
-2.4 -3.5625268822186604
-2.3499999999999996 -3.462632929034395
-2.2999999999999994 -3.3627315378201823
-2.2499999999999996 -3.2627967335515127
-2.1999999999999997 -3.162837678451854
-2.15 -3.0628577713706515
-2.1 -2.962765930062035
-2.05 -2.8626053945500924
-1.9999999999999996 -2.761853395503389
-1.9499999999999997 -2.661258256002502
-1.8999999999999997 -2.559577435382421
-1.8499999999999999 -2.457219206289445
-1.7999999999999996 -2.354170709062882
-1.75 -2.250858622574334
-1.6999999999999997 -2.1477895735426435
-1.6499999999999997 -2.045904905169784
-1.5999999999999999 -1.945596164146359
-1.5499999999999996 -1.847325732543069
-1.4999999999999998 -1.7514338150093842
-1.4499999999999997 -1.6574746085899896
-1.4 -1.5654001742388202
-1.3499999999999996 -1.4749162773782925
-1.2999999999999996 -1.386364527678933
-1.25 -1.3008571415060317
-1.2 -1.2210613091372398
-1.1499999999999997 -1.15361471625877
-1.0999999999999999 -1.1098241301848493
-1.0499999999999998 -1.1100879250349365
-0.9999999999999998 -1.1826208407102234
-0.9499999999999996 -1.3556924802487615
-0.8999999999999998 -1.6414676661300083
-0.8500000000000001 -2.0598779274568804
-0.7999999999999997 -2.6054445433739875
-0.7499999999999999 -3.24041568982928
-0.6999999999999996 -3.883515954290084
-0.6499999999999998 -4.463459718528477
-0.5999999999999995 -5.037132222865915
-0.5499999999999998 -5.614866789294192
-0.4999999999999999 -6.169954791823291
-0.4499999999999996 -6.719119933981379
-0.3999999999999999 -7.2594271994491795
-0.34999999999999964 -7.79373680638769
-0.2999999999999998 -8.328974886530354
-0.25 -8.857911019185222
-0.19999999999999976 -9.38283694476604
-0.1499999999999999 -9.90452109080649
-0.09999999999999963 -10.426140174934194
-0.049999999999999815 -10.945943796298733
0. -11.464415896074945
