1.e-14,1.e-6,1.6329179947680063e-7
1.e-14,2.5118864315095823e-6,9.383062772930374e-7
1.e-14,6.30957344480193e-6,5.297360302179821e-6
1.e-14,0.00001584893192461114,0.000029764642799052113
1.e-14,0.000039810717055349695,0.00016481294300170143
1.e-14,0.0001,0.0008536940506627883
1.7782794100389227e-14,1.e-6,2.903782150536451e-7
1.7782794100389227e-14,2.5118864315095823e-6,1.6685776561220135e-6
1.7782794100389227e-14,6.30957344480193e-6,9.420214179956395e-6
1.7782794100389227e-14,0.00001584893192461114,0.00005292938848941423
1.7782794100389227e-14,0.000039810717055349695,0.0002930770587449763
1.7782794100389227e-14,0.0001,0.0015180606332664303
3.1622776601683796e-14,1.e-6,5.16374192511376e-7
3.1622776601683796e-14,2.5118864315095823e-6,2.967177079105978e-6
3.1622776601683796e-14,6.30957344480193e-6,0.000016751639827018905
3.1622776601683796e-14,0.00001584893192461114,0.00009412259663471064
3.1622776601683796e-14,0.000039810717055349695,0.0005211748348687177
3.1622776601683796e-14,0.0001,0.002699546095982852
5.6234132519034906e-14,1.e-6,9.182618873119361e-7
5.6234132519034906e-14,2.5118864315095823e-6,5.2765005908927245e-6
5.6234132519034906e-14,6.30957344480193e-6,0.00002978929338488943
5.6234132519034906e-14,0.00001584893192461114,0.0001673774415735694
5.6234132519034906e-14,0.000039810717055349695,0.0009268025219984439
5.6234132519034906e-14,0.0001,0.004800514155375331
1.e-13,1.e-6,1.6329169683506342e-6
1.e-13,2.5118864315095823e-6,9.383073538902547e-6
1.e-13,6.30957344480193e-6,0.00005297363459402693
1.e-13,0.00001584893192461114,0.0002976451406346466
1.e-13,0.000039810717055349695,0.001648124739355463
1.e-13,0.0001,0.008536521983412444
1.7782794100389227e-13,1.e-6,2.9037756869977406e-6
1.7782794100389227e-13,2.5118864315095823e-6,0.000016685743707394934
1.7782794100389227e-13,6.30957344480193e-6,0.00009420196385772972
1.7782794100389227e-13,0.00001584893192461114,0.0005292913117685465
1.7782794100389227e-13,0.000039810717055349695,0.0029308257792872113
1.7782794100389227e-13,0.0001,0.01518043945922231
3.162277660168379e-13,1.e-6,5.163745221448191e-6
3.162277660168379e-13,2.5118864315095823e-6,0.000029671806518055182
3.162277660168379e-13,6.30957344480193e-6,0.0001675173599175595
3.162277660168379e-13,0.00001584893192461114,0.0009412391553358264
3.162277660168379e-13,0.000039810717055349695,0.005211816124152657
3.162277660168379e-13,0.0001,0.026995687277459046
5.62341325190349e-13,1.e-6,9.182544936621241e-6
5.62341325190349e-13,2.5118864315095823e-6,0.000052765098336434136
5.62341325190349e-13,6.30957344480193e-6,0.0002978928379252402
5.62341325190349e-13,0.00001584893192461114,0.001673782749450492
5.62341325190349e-13,0.000039810717055349695,0.00926810928112335
5.62341325190349e-13,0.0001,0.04800724545495841
1.e-12,1.e-6,0.00001632912756021422
1.e-12,2.5118864315095823e-6,0.00009383095149441309
1.e-12,6.30957344480193e-6,0.0005297355368615037
1.e-12,0.00001584893192461114,0.0029764434122245094
1.e-12,0.000039810717055349695,0.016481264498884388
1.e-12,0.0001,0.08536977788471177
1.7782794100389228e-12,1.e-6,0.00002903789575976457
1.7782794100389228e-12,2.5118864315095823e-6,0.0001668576115911738
1.7782794100389228e-12,6.30957344480193e-6,0.0009420186971396073
1.7782794100389228e-12,0.00001584893192461114,0.005292947030401964
1.7782794100389228e-12,0.000039810717055349695,0.029308181083065647
1.7782794100389228e-12,0.0001,0.15180527346886452
3.1622776601683794e-12,1.e-6,0.00005163733619775652
3.1622776601683794e-12,2.5118864315095823e-6,0.0002967192263110772
3.1622776601683794e-12,6.30957344480193e-6,0.0016751764056798294
3.1622776601683794e-12,0.00001584893192461114,0.00941231584061659
3.1622776601683794e-12,0.000039810717055349695,0.05211848145313812
3.1622776601683794e-12,0.0001,0.2699502550992453
5.6234132519034904e-12,1.e-6,0.00009182581212840712
5.6234132519034904e-12,2.5118864315095823e-6,0.0005276499861373253
5.6234132519034904e-12,6.30957344480193e-6,0.0029789255089240152
5.6234132519034904e-12,0.00001584893192461114,0.016737719087549254
5.6234132519034904e-12,0.000039810717055349695,0.09268025248730061
5.6234132519034904e-12,0.0001,0.4800505700229155
1.e-11,1.e-6,0.00016329094151555152
1.e-11,2.5118864315095823e-6,0.0009383073499707468
1.e-11,6.30957344480193e-6,0.005297361156727572
1.e-11,0.00001584893192461114,0.029764420948503945
1.e-11,0.000039810717055349695,0.16481484129222476
1.e-11,0.0001,0.8536730919412666
1.7782794100389227e-11,1.e-6,0.0002903772824478413
1.7782794100389227e-11,2.5118864315095823e-6,0.001668575995139038
1.7782794100389227e-11,6.30957344480193e-6,0.009420220889954775
1.7782794100389227e-11,0.00001584893192461114,0.052929062840716634
1.7782794100389227e-11,0.000039810717055349695,0.29307472291191916
1.7782794100389227e-11,0.0001,1.5180811175898328
3.1622776601683794e-11,1.e-6,0.0005163733904925825
3.1622776601683794e-11,2.5118864315095823e-6,0.0029671729790480003
3.1622776601683794e-11,6.30957344480193e-6,0.01675173689676714
3.1622776601683794e-11,0.00001584893192461114,0.09412354802917838
3.1622776601683794e-11,0.000039810717055349695,0.5211696457941902
3.1622776601683794e-11,0.0001,2.6994742152557496
5.6234132519034906e-11,1.e-6,0.0009182525963103438
5.6234132519034906e-11,2.5118864315095823e-6,0.005276492023436687
5.6234132519034906e-11,6.30957344480193e-6,0.02978923142090748
5.6234132519034906e-11,0.00001584893192461114,0.1673784653257673
5.6234132519034906e-11,0.000039810717055349695,0.9268076737265332
5.6234132519034906e-11,0.0001,4.8004276050086645
1.e-10,1.e-6,0.0016329149627099145
1.e-10,2.5118864315095823e-6,0.009383101015254601
1.e-10,6.30957344480193e-6,0.05297366103921012
1.e-10,0.00001584893192461114,0.2976440113280681
1.e-10,0.000039810717055349695,1.64813375534781
1.e-10,0.0001,8.536843990205492
1.778279410038923e-10,1.e-6,0.002903787357246708
1.778279410038923e-10,2.5118864315095823e-6,0.016685746511939062
1.778279410038923e-10,6.30957344480193e-6,0.09420166377369073
