6.40746e-6    1.13745e-5
6.53417e-6    5.78696e-6
6.98447e-6    3.32484e-6
7.66047e-6    2.17709e-6
8.46131e-6    1.65447e-6
9.54890e-6    1.31476e-6
1.03591e-5    1.11066e-6
1.11537e-5    1.07069e-6
1.23871e-5    1.01021e-6
1.39223e-5    9.62990e-7
1.53641e-5    9.33640e-7
1.65426e-5    9.31245e-7
1.81344e-5    9.20262e-7
2.03961e-5    8.99391e-7
2.25084e-5    8.92799e-7
2.43846e-5    8.95938e-7
2.68270e-5    8.83932e-7
3.02506e-5    8.83674e-7
3.33834e-5    8.80653e-7
3.59442e-5    8.85330e-7
4.43171e-5    8.75462e-7
4.89067e-5    8.69045e-7
5.26582e-5    8.66816e-7
6.49245e-5    8.63922e-7
7.16482e-5    8.57590e-7
7.76207e-5    8.60605e-7
9.66232e-5    8.72794e-7
1.06265e-4    8.45923e-7
1.14417e-4    8.43754e-7
1.41069e-4    8.40937e-7
1.55679e-4    8.61453e-7
1.68656e-4    8.59059e-7
2.09228e-4    9.00908e-7
2.30896e-4    9.37519e-7
2.48607e-4    9.84164e-7
2.73931e-4    1.09337e-6
3.06519e-4    1.46494e-6
3.34121e-4    2.29576e-6
3.46699e-4    7.97573e-6
3.47686e-4    3.71537e-6
