2.80449e-7    7.11603e-7
4.29779e-7    4.13683e-7
5.94041e-7    2.76726e-7
8.18036e-7    1.80945e-7
1.08683e-6    1.30580e-7
1.34666e-6    9.79508e-8
1.57317e-6    8.18662e-8
1.85439e-6    7.05794e-8
2.08734e-6    6.15006e-8
2.33125e-6    5.17518e-8
2.58759e-6    4.57495e-8
2.86983e-6    3.95934e-8
3.12518e-6    3.60250e-8
3.40742e-6    3.18226e-8
3.66277e-6    2.91862e-8
3.94500e-6    2.60469e-8
4.20036e-6    2.39162e-8
4.48259e-6    2.15145e-8
4.73794e-6    2.00489e-8
5.02018e-6    1.81798e-8
5.27553e-6    1.69028e-8
5.55777e-6    1.55732e-8
5.81063e-6    1.46339e-8
6.13418e-6    1.35391e-8
6.38057e-6    1.30847e-8
6.66281e-6    1.22351e-8
6.91816e-6    1.15452e-8
7.23922e-6    1.08448e-8
7.58865e-6    1.03387e-8
7.84400e-6    1.00144e-8
8.12624e-6    9.43905e-9
8.37910e-6    9.21267e-9
8.69369e-6    8.85631e-9
8.94905e-6    8.68663e-9
9.21037e-6    8.39509e-9
9.48414e-6    8.22177e-9
9.79873e-6    8.04896e-9
1.00541e-5    7.97602e-9
1.03751e-5    7.79655e-9
1.07246e-5    7.65588e-9
1.09799e-5    7.62111e-9
1.13010e-5    7.62111e-9
1.16504e-5    7.58650e-9
1.19058e-5    7.57787e-9
1.22268e-5    7.62111e-9
1.25763e-5    7.62111e-9
1.28316e-5    7.75231e-9
1.31527e-5    7.88577e-9
1.35021e-5    8.08568e-9
1.37575e-5    8.30010e-9
1.40188e-5    8.63735e-9
1.43175e-5    8.83618e-9
1.46072e-5    9.22665e-9
1.48625e-5    9.56883e-9
1.51836e-5    1.02450e-8
1.55330e-5    1.10189e-8
1.57884e-5    1.16773e-8
1.60706e-5    1.28048e-8
1.63259e-5    1.40093e-8
1.66082e-5    1.57156e-8
1.68635e-5    1.74898e-8
1.71547e-5    2.09825e-8
1.73787e-5    2.40526e-8
1.75878e-5    5.31128e-4
1.76226e-5    2.98580e-8
1.78805e-5    3.88791e-8
1.81126e-5    5.48411e-8
1.83046e-5    8.42895e-8
