9.844243644373496e-8  0.010767715248583224
1.0992512618955591e-7  0.009008218543217287
1.2273479593671827e-7  0.007346370450503919
1.400989009715411e-7  0.005826196876737987
1.552939596220284e-7  0.00493112488439796
1.6713384514599943e-7  0.004294345420587763
1.9407055309399624e-7  0.003447174559087103
2.1309029548152354e-7  0.003050877679872647
2.3796832436783762e-7  0.0026137124891135797
2.814154880527748e-7  0.0021137772566972683
3.243028872248007e-7  0.001856350687643341
3.871540434314853e-7  0.001632138693099837
4.421091752074008e-7  0.0014361256222165002
5.048189104743555e-7  0.0012348617108731109
5.698893842654082e-7  0.0010538921365523157
6.384133504186839e-7  0.0008345527915242931
7.078441272284988e-7  0.0006601181949584077
7.842685622573514e-7  0.0004994999220533787
8.376575072712282e-7  0.00041200616913117887
8.945920471703247e-7  0.00033142213897354036
9.6892200946208e-7  0.00025270722549408555
0.0000010663219375824958  0.00019741769688316285
0.0000012730326153663212  0.00017542002542732604
0.000001589114677485712  0.00016290848084133286
0.000002074563308533138  0.0001667299067973884
0.0000024033623074974835  0.00020351053480613884
0.0000027119400531526973  0.00023934422933417045
0.0000029611682922769237  0.00019032287895503802
0.0000036987157439473347  0.00020704998175061817
0.0000035353118538389755  0.00017044367007772418
0.000004048885897275621  0.0003123859003799745
0.0000039777630287979385  0.0002640355772080474
0.0000041771685913432945  0.0004658654167725265
0.000004142633410603626  0.0003711932117066785
0.000004488361435313473  0.0012017894108326823
0.0000044223976683910495  0.0007336773425495843
0.0000043387068107279465  0.0005893715631109165
0.000004654542274934112  0.004031618161718416
0.000004600466745593428  0.0032530627701113876
0.000004561837929958101  0.002508157237685057
0.000004557967433948253  0.002024299064647822
0.000004553606931266739  0.001589702563348037
0.000004444265253882221  0.0009358800724918705
0.000004677557754036511  0.005142739019766819
